User_ID	Game_ID	Hours
272	544	201.0
272	547	12.8
273	545	956.0
274	1404	64.0
274	869	4.5
275	22	2.9
276	22	91.0
277	106	283.0
277	554	149.0
277	564	140.0
277	25	19.6
277	54	15.9
277	998	15.3
277	967	14.4
277	13	10.0
277	1405	8.4
277	10	1.8
277	67	1.0
277	163	1.0
277	280	0.5
277	177	0.2
277	551	0.2
277	295	0.1
278	92	19.1
278	418	3.8
278	161	1.4
278	317	0.3
279	10	0.4
280	499	67.0
280	54	18.0
280	5	6.3
280	568	2.6
280	184	1.3
280	10	1.0
280	1030	0.7
280	1406	0.1
281	355	9.3
281	10	4.7
281	389	2.9
281	150	1.6
281	547	0.5
282	1	46.0
282	1408	19.0
282	727	16.9
282	184	11.2
282	54	9.4
282	102	8.7
282	486	5.5
282	556	2.8
282	905	2.2
282	10	2.1
282	22	1.3
282	1040	1.3
282	67	1.2
282	188	1.2
282	801	0.2
283	408	58.0
283	184	42.0
283	312	42.0
283	444	29.0
283	43	20.0
283	157	17.1
283	499	14.3
283	551	11.0
283	1409	10.0
283	113	9.1
283	478	8.2
283	11	8.1
283	1410	7.0
283	933	6.8
283	150	3.5
283	1399	3.1
283	443	0.8
283	343	0.4
284	22	4228.0
285	22	61.0
286	22	27.0
288	10	2.1
289	22	6.6
290	1344	26.0
291	1292	21.0
291	1413	13.8
291	1263	10.2
291	9	3.9
291	81	3.5
291	357	2.8
291	151	2.2
291	130	1.3
291	312	0.8
291	124	0.7
291	246	0.5
291	728	0.4
291	157	0.3
291	808	0.3
293	438	53.0
293	545	9.4
293	54	8.2
293	10	5.0
293	1030	2.7
295	22	998.0
295	1415	213.0
295	1020	129.0
295	1326	78.0
295	564	78.0
295	1259	70.0
295	623	69.0
295	1375	60.0
295	1416	41.0
295	1214	37.0
295	897	33.0
295	523	27.0
295	1417	4.3
295	1418	4.1
295	1419	3.5
295	1420	3.3
295	976	2.0
295	408	1.9
295	1099	1.3
295	1421	1.1
295	1422	0.8
295	64	0.6
295	1423	0.5
295	54	0.4
295	1308	0.4
295	958	0.2
295	566	0.1
296	719	41.0
297	551	341.0
297	1	313.0
297	529	35.0
297	585	14.3
297	1029	13.7
297	10	10.5
297	1426	10.3
297	1017	3.0
297	22	2.1
297	1427	2.1
298	150	4.2
298	10	0.4
299	1339	2.0
300	22	13.2
301	22	310.0
301	568	157.0
301	24	19.4
301	573	3.5
301	623	1.7
301	10	0.6
301	529	0.4
302	1158	291.0
302	1402	245.0
302	1428	201.0
302	1401	172.0
302	1429	35.0
302	575	14.4
302	1430	3.0
303	1099	0.4
304	805	9.5
304	1327	4.5
304	1422	4.0
304	1432	1.1
304	689	1.1
304	965	0.7
304	1433	0.2
305	54	5.2
306	107	11.6
306	392	1.2
308	529	5.1
308	565	2.3
308	1162	1.4
308	618	0.8
308	1223	0.7
308	556	0.4
309	992	105.0
309	177	1.1
309	1434	0.8
309	1435	0.2
310	22	1.2
311	819	51.0
311	1	33.0
311	1023	1.5
311	1220	0.5
312	22	0.7
315	22	697.0
316	992	20.0
316	54	6.9
316	618	4.7
316	22	1.7
317	552	0.3
318	22	3.4
319	22	8.9
320	22	3.3
321	1443	0.3
322	22	73.0
323	22	66.0
324	545	7.3
325	22	0.1
326	10	297.0
326	1444	52.0
326	499	28.0
326	1030	26.0
326	50	23.0
326	25	20.0
326	617	13.8
326	1029	13.5
326	563	10.8
326	936	9.9
326	657	7.0
326	1445	6.3
326	1149	5.9
326	5	5.3
326	1028	5.3
326	801	5.3
326	565	4.6
326	150	4.3
326	444	3.7
326	564	3.2
326	54	3.0
326	443	2.3
326	1446	2.3
326	105	2.1
326	49	2.1
326	18	2.0
326	354	2.0
326	1447	1.9
326	905	1.8
326	608	1.7
326	529	1.6
326	69	1.5
326	596	1.2
326	963	1.2
326	618	1.1
326	958	1.0
326	332	0.9
326	859	0.6
326	1278	0.5
326	247	0.5
326	1109	0.4
326	552	0.3
326	13	0.3
326	623	0.3
326	77	0.2
326	1326	0.2
326	1448	0.2
326	1449	0.1
326	174	0.1
327	1457	73.0
328	1458	0.4
328	1459	0.3
328	390	0.3
329	22	0.4
330	22	128.0
330	43	93.0
330	1	82.0
330	501	31.0
330	4	16.1
330	117	14.4
330	146	14.1
330	1311	13.2
330	54	12.2
330	255	11.8
330	1145	11.1
330	554	11.1
330	429	9.3
330	14	6.7
330	442	6.1
330	107	5.9
330	545	4.2
330	92	3.6
330	1447	3.0
330	1331	2.6
330	82	2.1
330	10	2.1
330	2	1.6
330	771	1.4
330	100	1.2
330	438	1.1
330	1119	1.0
330	1047	1.0
330	1269	0.9
330	422	0.9
330	511	0.7
330	1157	0.6
330	1030	0.6
330	727	0.6
330	585	0.6
330	5	0.6
330	81	0.5
330	1460	0.5
330	453	0.5
330	51	0.5
330	609	0.4
330	1461	0.4
330	505	0.4
330	1462	0.4
330	1463	0.3
330	1464	0.2
330	48	0.2
330	160	0.2
330	516	0.2
330	1465	0.2
330	1466	0.2
330	1467	0.1
330	134	0.1
331	1374	31.0
332	499	129.0
332	733	10.9
332	1478	7.1
332	569	1.4
334	548	0.9
335	22	0.9
336	22	204.0
336	92	12.5
336	201	9.9
336	1480	8.2
336	150	5.2
336	513	3.0
336	1221	2.3
336	621	1.8
336	1481	0.2
336	990	0.2
336	972	0.2
336	522	0.1
336	1482	0.1
337	67	2.2
338	22	0.7
339	10	0.4
339	124	0.3
340	489	5.1
341	529	178.0
341	10	156.0
341	25	70.0
341	963	41.0
341	135	31.0
341	54	27.0
341	1017	11.3
341	623	9.0
341	1488	3.3
341	573	0.6
341	621	0.1
341	1334	0.1
342	22	2.6
343	10	1.1
345	1372	155.0
345	184	82.0
345	568	77.0
345	76	52.0
345	1490	42.0
345	14	41.0
345	97	39.0
345	107	37.0
345	1491	36.0
345	1410	34.0
345	1492	30.0
345	102	29.0
345	1040	25.0
345	5	24.0
345	585	21.0
345	422	20.0
345	104	19.3
345	23	19.1
345	84	15.5
345	937	14.7
345	203	13.6
345	1	13.0
345	564	12.4
345	78	10.6
345	1447	9.3
345	300	9.1
345	277	8.5
345	146	8.3
345	250	7.9
345	1493	7.9
345	94	6.7
345	50	5.9
345	1035	5.8
345	338	5.3
345	1139	5.2
345	324	5.2
345	259	4.9
345	1179	4.1
345	1151	3.8
345	553	3.5
345	1045	2.9
345	143	2.7
345	100	2.6
345	247	2.5
345	1341	2.4
345	234	2.1
345	569	2.1
345	390	1.9
345	164	1.9
345	15	1.7
345	72	1.6
345	1176	1.6
345	1098	1.5
345	566	1.4
345	428	1.1
345	1494	1.0
345	1467	1.0
345	82	0.9
345	206	0.8
345	7	0.7
345	1025	0.7
345	10	0.7
345	967	0.5
345	565	0.5
345	123	0.5
345	1089	0.4
345	1495	0.4
345	609	0.4
345	502	0.3
345	193	0.3
345	1099	0.3
345	1496	0.3
345	335	0.3
345	362	0.2
345	560	0.2
345	34	0.1
346	22	5.8
347	22	0.7
348	1101	191.0
348	547	154.0
348	281	100.0
348	1102	65.0
348	544	64.0
348	987	12.8
348	489	9.7
348	988	3.5
348	271	2.6
348	150	0.5
348	826	0.4
349	22	723.0
349	544	133.0
349	547	44.0
349	1349	8.0
349	54	0.4
350	10	1064.0
350	43	150.0
350	25	60.0
350	1036	34.0
350	6	34.0
350	5	29.0
350	214	26.0
350	50	24.0
350	529	19.1
350	46	18.8
350	736	15.7
350	1072	14.6
350	782	10.4
350	513	9.9
350	1082	8.9
350	19	7.3
350	1028	5.8
350	771	5.6
350	92	5.2
350	1513	4.8
350	380	4.1
350	324	3.4
350	1514	3.3
350	126	3.0
350	763	1.9
350	163	1.6
350	107	1.0
350	913	1.0
350	177	0.9
350	1482	0.5
350	1385	0.2
351	545	62.0
352	499	48.0
353	22	62.0
353	5	4.2
354	22	81.0
355	10	2.4
356	869	12.8
357	118	0.3
358	22	2.9
359	568	425.0
359	22	290.0
359	2	133.0
360	443	17.1
360	974	1.1
361	545	75.0
361	611	22.0
361	54	7.8
361	1020	2.8
361	613	0.9
361	612	0.1
362	529	0.7
363	1515	4.0
363	126	1.3
364	22	8.6
366	22	16.2
367	670	0.2
368	443	61.0
368	28	5.1
368	34	1.2
368	905	0.2
369	43	108.0
370	22	34.0
371	22	4.3
372	491	7.4
372	1520	6.3
372	10	2.9
372	720	2.1
372	1521	2.1
372	92	1.9
372	556	1.7
372	1374	1.5
372	1	0.5
372	529	0.2
372	809	0.2
372	1140	0.1
372	335	0.1
373	568	0.8
373	511	0.8
374	54	36.0
374	10	8.0
374	20	1.4
374	718	0.7
374	573	0.2
375	22	1.4
376	1374	0.4
377	107	44.0
377	10	28.0
377	736	15.9
377	134	14.9
377	139	12.0
377	5	2.0
377	611	0.3
377	9	0.2
377	612	0.1
378	10	52.0
379	1402	6.9
380	1530	6.1
381	22	10.5
382	262	0.6
383	22	1395.0
383	1209	25.0
383	1531	12.3
383	1532	10.6
383	499	8.2
383	1533	6.3
383	1534	6.0
383	1535	5.8
383	1536	5.4
383	657	5.4
383	1537	4.0
383	400	2.2
383	529	1.8
383	25	1.8
383	1538	1.5
383	1090	0.6
383	1091	0.1
384	22	0.8
385	22	3738.0
385	54	303.0
385	554	96.0
385	225	32.0
385	545	16.3
385	5	15.3
385	1539	14.5
385	14	11.9
385	49	11.7
385	81	10.9
385	1540	9.4
385	300	9.2
385	55	8.7
385	1320	7.7
385	1541	6.9
385	267	5.9
385	252	5.9
385	778	5.7
385	58	5.3
385	1542	5.3
385	77	5.3
385	1543	5.0
385	69	4.9
385	350	4.7
385	473	4.6
385	807	4.6
385	332	4.3
385	1544	4.2
385	10	4.1
385	612	3.8
385	681	3.7
385	897	3.6
385	1545	3.5
385	1026	3.4
385	1546	2.8
385	449	2.7
385	502	2.7
385	1547	2.6
385	231	2.5
385	1548	2.5
385	1549	2.5
385	89	2.5
385	128	2.4
385	444	2.4
385	851	2.4
385	1550	2.4
385	25	2.4
385	1551	2.2
385	973	2.2
385	1552	2.1
385	736	2.0
385	801	1.9
385	643	1.9
385	1553	1.9
385	688	1.8
385	1554	1.8
385	905	1.8
385	73	1.8
385	1555	1.8
385	499	1.7
385	727	1.7
385	590	1.7
385	119	1.7
385	113	1.7
385	92	1.6
385	1538	1.6
385	228	1.5
385	156	1.5
385	1556	1.5
385	72	1.5
385	548	1.5
385	97	1.5
385	1557	1.4
385	1228	1.4
385	743	1.4
385	1558	1.4
385	43	1.4
385	114	1.3
385	192	1.3
385	67	1.2
385	1559	1.2
385	1440	1.2
385	1373	1.2
385	657	1.2
385	324	1.1
385	418	1.1
385	1560	1.0
385	9	0.9
385	276	0.7
385	214	0.7
385	246	0.6
385	334	0.6
385	287	0.6
385	1561	0.6
385	1562	0.6
385	448	0.5
385	598	0.5
385	1563	0.4
385	1564	0.4
385	93	0.3
385	695	0.3
385	1565	0.3
385	1566	0.3
385	346	0.2
385	1567	0.2
385	389	0.2
385	1568	0.1
385	1569	0.1
386	22	0.5
387	998	616.0
387	77	29.0
387	222	28.0
387	1626	20.0
387	177	13.6
387	1627	9.6
387	992	6.2
387	295	2.2
387	163	1.4
387	280	0.9
388	22	879.0
389	22	1.5
390	43	446.0
390	995	128.0
390	1397	125.0
390	1096	63.0
390	1105	57.0
390	1398	53.0
390	1231	42.0
390	550	37.0
390	905	17.1
390	1126	16.8
390	1107	14.7
390	885	7.2
390	939	4.3
390	1124	0.3
391	381	24.0
391	10	7.5
391	625	0.9
391	719	0.8
392	1	110.0
393	10	79.0
394	1	142.0
394	184	99.0
394	82	30.0
394	48	28.0
394	1035	22.0
394	1631	15.5
394	1632	14.8
394	499	13.9
394	1457	13.3
394	228	11.2
394	1046	10.6
394	1633	10.1
394	11	9.9
394	324	9.7
394	1237	8.4
394	1341	7.7
394	300	7.5
394	181	6.9
394	611	6.3
394	1634	6.0
394	513	5.9
394	84	5.8
394	54	5.5
394	157	5.0
394	102	4.9
394	103	4.8
394	402	4.2
394	1635	4.0
394	1636	3.8
394	100	3.5
394	10	3.3
394	5	3.3
394	4	3.1
394	1637	3.0
394	793	2.9
394	44	2.9
394	287	2.8
394	1047	2.8
394	657	2.8
394	1025	2.7
394	1224	2.5
394	546	2.3
394	523	2.2
394	839	2.0
394	1638	1.9
394	826	1.9
394	541	1.9
394	470	1.8
394	929	1.8
394	257	1.7
394	670	1.7
394	1639	1.6
394	1640	1.5
394	1490	1.5
394	714	1.4
394	1557	1.4
394	171	1.4
394	230	1.3
394	1641	1.3
394	417	1.3
394	150	1.3
394	14	1.2
394	1642	1.2
394	1643	1.1
394	319	1.0
394	1244	1.0
394	69	1.0
394	1644	0.9
394	158	0.9
394	501	0.9
394	1645	0.8
394	610	0.8
394	858	0.8
394	225	0.8
394	336	0.8
394	22	0.7
394	1646	0.7
394	1647	0.7
394	1207	0.7
394	511	0.6
394	267	0.6
394	1560	0.6
394	1648	0.6
394	727	0.6
394	986	0.6
394	1649	0.5
394	1650	0.5
394	1651	0.4
394	1242	0.4
394	1652	0.4
394	20	0.4
394	56	0.4
394	432	0.4
394	1653	0.4
394	156	0.3
394	123	0.3
394	1654	0.3
394	1352	0.3
394	1655	0.3
394	1656	0.3
394	79	0.3
394	1657	0.3
394	1240	0.3
394	458	0.2
394	1658	0.2
394	1659	0.2
394	1660	0.2
394	1538	0.2
394	367	0.1
395	54	1.8
395	106	0.1
396	1430	242.0
397	1158	1.7
398	162	908.0
398	1271	798.0
398	657	586.0
398	421	276.0
398	910	271.0
398	10	267.0
398	521	243.0
398	156	219.0
398	1302	106.0
398	230	84.0
398	107	43.0
398	139	42.0
398	682	39.0
398	150	38.0
398	1063	27.0
398	392	16.3
398	92	14.8
398	134	12.5
398	1064	10.0
398	652	0.5
398	1678	0.3
398	23	0.3
398	1065	0.2
399	19	0.1
400	1036	5.5
400	547	1.6
400	1683	0.8
400	544	0.7
401	1684	2603.0
402	22	213.0
402	556	0.2
403	22	743.0
403	54	152.0
404	612	1.3
405	22	1.9
406	54	207.0
406	82	32.0
406	22	0.9
406	444	0.4
407	1349	0.8
408	22	347.0
408	2	17.9
408	327	8.7
408	69	0.8
409	22	12.4
410	607	0.6
411	43	259.0
412	529	0.5
413	22	48.0
414	1220	7.5
414	1023	0.3
415	22	7.9
416	106	21.0
418	10	276.0
418	1	118.0
418	1669	73.0
418	657	64.0
418	782	50.0
418	81	45.0
418	82	43.0
418	203	42.0
418	267	42.0
418	184	35.0
418	521	30.0
418	763	27.0
418	11	27.0
418	568	26.0
418	52	22.0
418	50	21.0
418	5	19.0
418	1261	18.8
418	1364	17.8
418	246	15.6
418	22	13.0
418	422	12.9
418	847	11.5
418	1614	11.4
418	58	10.8
418	981	9.6
418	1694	7.7
418	545	7.5
418	1451	4.5
418	786	4.2
418	1172	4.2
418	129	3.0
418	54	2.9
418	74	2.7
418	47	2.2
418	1135	1.6
418	138	1.5
418	59	1.5
418	412	1.4
418	107	1.4
418	1695	1.3
418	1513	1.3
418	1030	1.1
418	123	1.0
418	1074	1.0
418	162	0.9
418	1073	0.8
418	552	0.7
418	1696	0.6
418	988	0.5
418	25	0.4
418	150	0.4
418	156	0.3
418	1072	0.3
418	1697	0.2
418	1698	0.2
418	66	0.2
419	54	500.0
419	612	104.0
419	10	43.0
419	5	20.0
419	1224	7.9
419	626	2.5
419	1426	2.3
419	545	1.7
419	22	1.7
419	568	0.4
420	54	22.0
421	1701	7.8
422	22	23.0
422	557	0.8
423	22	474.0
423	184	427.0
423	1020	329.0
423	14	265.0
423	988	210.0
423	271	175.0
423	1	58.0
423	1101	39.0
423	281	35.0
423	2	19.8
423	10	10.9
423	545	7.6
423	547	7.3
423	1091	6.3
423	1102	5.4
423	987	1.3
424	529	8.6
424	623	0.3
426	22	6.6
427	1273	369.0
427	4	81.0
427	1	57.0
427	385	38.0
427	43	33.0
427	421	26.0
427	276	22.0
427	1075	22.0
427	1540	17.2
427	52	9.7
427	1046	5.1
427	667	4.7
427	1704	3.3
427	642	3.0
427	1705	2.8
427	725	2.2
427	150	2.0
427	1409	1.9
427	1602	1.6
427	1056	1.4
427	23	1.1
427	502	0.9
427	67	0.8
427	511	0.8
427	334	0.7
427	1706	0.5
427	2	0.5
427	576	0.5
427	1707	0.3
427	1708	0.3
428	1727	3.0
429	22	387.0
429	1318	0.2
429	1379	0.1
431	22	184.0
432	54	299.0
432	875	21.0
432	10	1.9
433	22	7.7
434	22	131.0
434	162	125.0
434	15	125.0
434	2	123.0
434	421	96.0
434	1320	78.0
434	106	75.0
434	50	74.0
434	1	70.0
434	1415	52.0
434	727	41.0
434	473	39.0
434	82	39.0
434	847	38.0
434	568	36.0
434	113	34.0
434	114	32.0
434	10	31.0
434	93	31.0
434	156	30.0
434	243	29.0
434	4	28.0
434	85	28.0
434	1269	27.0
434	59	25.0
434	247	24.0
434	338	24.0
434	90	23.0
434	203	22.0
434	1307	21.0
434	355	19.8
434	25	19.8
434	150	16.2
434	112	15.6
434	118	15.3
434	1273	15.0
434	12	15.0
434	1547	14.1
434	1037	13.9
434	107	13.2
434	1729	12.9
434	1041	12.6
434	499	12.3
434	146	11.2
434	1050	10.4
434	1322	10.0
434	137	9.7
434	270	9.4
434	1730	9.0
434	138	8.6
434	67	8.4
434	1023	7.9
434	149	7.6
434	1731	7.4
434	286	7.3
434	255	7.1
434	54	5.6
434	1139	5.3
434	145	5.2
434	468	5.1
434	28	4.9
434	1369	4.9
434	1440	4.6
434	43	4.6
434	1368	4.4
434	454	3.9
434	51	3.7
434	1732	3.5
434	332	3.3
434	1733	3.3
434	393	3.1
434	1371	3.0
434	418	2.4
434	1734	2.2
434	1649	2.2
434	136	2.1
434	1036	1.8
434	487	1.7
434	119	1.5
434	1119	1.4
434	1142	1.4
434	420	1.4
434	529	1.3
434	81	1.3
434	344	1.2
434	1735	1.2
434	324	1.0
434	1736	1.0
434	1241	0.9
434	11	0.8
434	1352	0.6
434	523	0.5
434	552	0.4
434	1438	0.4
434	1370	0.4
434	484	0.2
434	1367	0.1
435	1	95.0
435	15	71.0
435	43	64.0
435	52	19.2
435	643	1.1
436	22	25.0
436	10	0.9
437	22	1.9
438	22	45.0
438	1742	1.7
438	1408	0.7
439	1090	77.0
439	1101	10.2
439	1102	6.8
439	18	1.9
439	1091	1.6
439	1092	0.3
440	556	0.8
440	529	0.1
441	623	1.9
441	529	0.1
442	10	56.0
442	383	16.5
443	22	3.6
444	20	54.0
444	10	3.8
445	54	557.0
445	746	2.1
445	1236	0.6
446	22	173.0
447	271	155.0
447	1101	123.0
447	544	47.0
447	281	40.0
447	150	36.0
447	82	24.0
447	1102	22.0
447	92	18.3
447	547	17.4
447	134	17.1
447	139	7.9
447	621	6.0
447	107	4.7
447	10	2.2
447	206	1.0
447	194	0.4
448	22	1.8
449	327	4.6
450	1020	530.0
450	1	341.0
450	1745	10.4
453	22	67.0
454	22	2.9
455	10	88.0
456	22	1.1
457	612	1159.0
457	54	3.8
458	54	1378.0
458	548	109.0
458	1101	66.0
458	1748	65.0
458	443	57.0
458	1102	24.0
458	10	23.0
458	5	18.8
458	104	9.7
458	981	3.9
458	93	0.9
458	22	0.5
458	1731	0.3
458	529	0.2
459	22	40.0
460	22	0.1
461	22	26.0
461	843	3.3
462	1090	338.0
462	1092	36.0
462	1091	13.5
463	612	3.0
464	1374	0.4
465	22	4.9
466	1101	337.0
466	1102	35.0
466	1019	6.9
466	10	5.8
467	545	1534.0
467	54	1129.0
467	271	270.0
467	499	94.0
467	84	93.0
467	443	43.0
467	5	33.0
467	621	24.0
467	10	13.5
467	34	9.1
467	444	7.1
467	163	5.9
467	1101	4.0
467	623	2.3
467	1749	2.2
467	101	2.1
467	22	1.8
467	1750	1.5
467	281	0.7
467	399	0.7
467	1512	0.5
467	1508	0.3
467	552	0.2
468	25	1.6
470	22	67.0
471	22	0.5
472	1751	24.0
473	545	278.0
474	545	1097.0
474	84	479.0
474	568	170.0
474	54	122.0
474	955	77.0
474	546	47.0
474	1449	40.0
474	18	34.0
474	393	32.0
474	156	23.0
474	552	16.6
474	1565	15.9
474	103	13.4
474	585	12.9
474	338	12.1
474	657	10.5
474	453	8.6
474	499	8.6
474	10	7.7
474	184	7.0
474	1752	6.9
474	20	6.4
474	1374	5.9
474	22	5.7
474	5	5.4
474	575	5.2
474	521	4.6
474	49	4.6
474	1020	4.2
474	1351	3.6
474	425	3.5
474	55	3.5
474	106	3.2
474	89	3.2
474	114	3.0
474	1753	3.0
474	1040	2.9
474	44	2.7
474	826	2.7
474	1554	2.6
474	230	2.4
474	1754	2.3
474	394	2.3
474	454	2.2
474	192	1.6
474	400	1.5
474	1755	1.5
474	443	1.3
474	150	1.3
474	163	1.2
474	109	1.1
474	439	1.0
474	570	1.0
474	79	1.0
474	1269	0.9
474	137	0.8
474	1756	0.8
474	1757	0.8
474	1758	0.7
474	124	0.7
474	72	0.6
474	1759	0.6
474	357	0.6
474	15	0.6
474	824	0.5
474	180	0.5
474	351	0.5
474	388	0.5
474	90	0.4
474	331	0.4
474	41	0.4
474	50	0.3
474	807	0.3
474	69	0.3
474	1179	0.3
474	177	0.3
474	203	0.3
474	1080	0.3
474	7	0.2
474	549	0.2
474	118	0.2
474	83	0.2
474	466	0.2
474	113	0.2
474	1721	0.2
474	246	0.2
474	578	0.2
474	1414	0.1
474	1760	0.1
475	22	1.3
476	568	1159.0
476	992	34.0
476	1098	22.0
476	1029	13.1
476	618	11.5
476	597	9.2
476	606	4.5
476	1162	4.3
476	1099	4.2
476	549	4.0
476	963	2.4
476	556	0.8
476	1151	0.8
476	1791	0.3
477	54	4659.0
477	1090	35.0
477	573	31.0
477	1793	21.0
477	107	19.3
477	77	16.6
477	93	9.0
477	139	5.4
477	1091	3.3
477	106	3.0
477	1697	2.0
477	279	1.1
477	611	0.9
477	629	0.8
477	390	0.8
477	1748	0.7
477	612	0.6
477	628	0.5
478	1445	395.0
478	1109	11.0
478	958	0.9
479	10	429.0
479	554	5.5
480	55	32.0
481	22	55.0
482	22	0.6
483	1375	114.0
483	7	25.0
483	54	19.6
483	184	15.9
483	1794	14.8
483	1759	14.1
483	1355	11.2
483	657	9.6
483	1349	5.1
483	1	4.8
483	1425	0.6
483	545	0.2
483	10	0.2
484	22	9.2
485	1795	2.2
486	25	80.0
486	1072	22.0
486	54	16.9
486	10	16.7
486	107	2.1
486	5	1.5
486	1028	1.3
486	545	1.2
486	502	0.8
486	1797	0.7
486	1327	0.6
486	1162	0.2
486	150	0.1
487	10	309.0
487	225	11.9
487	252	0.2
488	22	1445.0
489	22	3.7
489	10	0.2
490	529	146.0
490	235	37.0
490	1448	21.0
490	5	17.5
490	536	6.4
490	564	6.3
490	719	3.4
490	623	1.6
490	24	0.7
490	10	0.6
490	324	0.3
490	1799	0.2
491	22	6.8
492	10	1221.0
492	568	788.0
492	499	717.0
492	727	423.0
492	5	307.0
492	184	189.0
492	1801	187.0
492	312	143.0
492	4	128.0
492	421	105.0
492	657	98.0
492	720	95.0
492	16	91.0
492	15	86.0
492	92	75.0
492	1028	74.0
492	82	60.0
492	246	56.0
492	487	54.0
492	521	51.0
492	243	45.0
492	93	45.0
492	324	40.0
492	1367	35.0
492	97	35.0
492	162	30.0
492	1025	29.0
492	200	29.0
492	1078	28.0
492	138	27.0
492	171	25.0
492	875	25.0
492	67	23.0
492	110	23.0
492	165	23.0
492	129	22.0
492	49	21.0
492	523	19.9
492	23	18.3
492	114	18.3
492	28	17.9
492	14	16.4
492	1076	16.4
492	259	14.9
492	250	12.6
492	107	12.4
492	1142	11.9
492	55	11.4
492	1802	9.3
492	1803	9.2
492	1804	8.8
492	1036	7.9
492	849	7.9
492	747	7.9
492	182	7.5
492	188	7.4
492	895	6.9
492	153	6.7
492	797	6.4
492	1	5.8
492	1805	5.7
492	134	4.8
492	1806	4.7
492	1364	4.1
492	1807	3.8
492	58	3.6
492	442	3.1
492	205	3.1
492	194	3.1
492	801	3.1
492	139	3.0
492	286	2.3
492	1808	2.2
492	1809	2.0
492	1810	1.7
492	1811	1.4
492	511	1.2
492	230	1.1
492	1057	1.1
492	868	1.1
492	213	0.8
492	941	0.7
492	742	0.6
492	1812	0.6
492	1088	0.6
492	1813	0.4
492	149	0.3
492	1264	0.3
492	214	0.3
492	206	0.2
492	551	0.2
493	22	2.0
494	22	0.4
496	234	18.5
496	1491	16.4
496	150	11.9
496	214	7.0
496	92	3.9
496	479	2.1
497	1821	0.1
498	22	1797.0
499	10	258.0
499	22	239.0
499	622	45.0
499	689	1.1
500	281	8.4
501	22	1.7
502	1822	73.0
502	1213	52.0
502	1823	41.0
502	443	27.0
502	54	22.0
502	25	21.0
502	1	12.6
502	618	12.2
502	1045	11.1
502	1151	8.7
502	20	8.1
502	564	7.8
502	568	4.7
502	620	4.6
502	562	4.5
502	1257	4.2
502	1824	4.1
502	1149	3.8
502	1825	3.7
502	402	3.2
502	1220	3.2
502	1689	3.2
502	487	3.1
502	998	3.0
502	1258	2.9
502	1050	2.3
502	432	2.0
502	22	1.7
502	1207	1.6
502	491	1.5
502	1172	1.2
502	7	1.2
502	1826	1.2
502	1098	1.1
502	438	1.1
502	1190	1.1
502	606	0.9
502	489	0.9
502	560	0.8
502	107	0.8
502	1827	0.6
502	963	0.6
502	976	0.4
502	1688	0.3
502	1099	0.3
502	711	0.3
502	1799	0.3
502	96	0.2
502	588	0.2
502	1177	0.2
502	556	0.2
502	1089	0.1
502	1012	0.1
504	10	0.3
505	10	10.7
505	271	2.7
505	499	0.9
505	281	0.6
506	742	11.9
507	545	304.0
507	390	4.7
507	552	2.2
507	548	0.9
507	10	0.1
508	623	1.1
508	963	0.4
509	24	16.9
510	22	386.0
510	216	0.2
511	612	0.9
512	22	2.6
513	22	31.0
515	22	3.6
516	22	42.0
517	501	49.0
517	325	11.6
517	1036	7.5
517	1040	0.3
518	1047	1.1
519	545	510.0
519	5	431.0
519	9	125.0
519	225	26.0
519	92	17.7
519	11	16.6
519	118	12.4
519	150	10.1
519	291	5.0
519	27	3.3
519	338	0.8
519	548	0.6
519	10	0.6
519	1005	0.3
519	592	0.2
519	390	0.1
520	10	1.1
521	1040	1326.0
521	1090	216.0
521	275	208.0
521	24	102.0
521	271	77.0
521	544	57.0
521	5	54.0
521	1102	51.0
521	1092	48.0
521	547	43.0
521	630	34.0
521	1355	32.0
521	1748	26.0
521	1360	25.0
521	1101	24.0
521	988	18.0
521	281	14.4
521	552	4.5
521	1243	3.6
521	10	2.2
521	1839	2.2
521	54	2.0
521	719	1.8
521	184	1.6
521	443	1.0
521	565	0.6
521	1006	0.5
521	963	0.1
522	443	18.4
523	606	558.0
523	76	134.0
523	1040	83.0
523	105	47.0
523	1	37.0
523	81	26.0
523	10	19.2
523	381	16.1
523	986	4.3
523	18	3.3
523	402	2.7
523	1634	1.1
523	1144	1.1
523	114	0.8
523	97	0.1
524	612	1447.0
524	54	312.0
524	570	84.0
524	1841	47.0
524	556	22.0
524	22	17.7
524	621	15.9
524	124	15.3
524	905	11.5
524	718	11.3
524	7	11.2
524	1310	8.6
524	1842	7.1
524	1843	5.1
524	1614	4.9
524	138	3.8
524	10	3.5
524	543	3.3
524	777	3.3
524	1589	2.9
524	607	2.6
524	5	1.9
524	4	1.4
524	193	1.2
524	963	0.9
524	1844	0.7
524	886	0.6
524	1024	0.5
524	1698	0.5
524	1845	0.4
524	1846	0.2
525	1852	8.6
527	612	7.7
527	552	1.6
528	22	0.8
529	10	1.2
530	22	1.1
531	605	76.0
531	24	75.0
531	22	44.0
531	1214	32.0
531	1326	23.0
531	529	9.6
531	1185	4.9
531	568	3.6
531	1153	3.4
531	994	1.3
531	570	0.5
531	13	0.4
532	22	64.0
533	1214	480.0
533	10	11.9
533	134	5.0
533	107	4.0
533	139	3.9
533	150	3.0
533	206	0.6
533	5	0.4
534	161	9.3
535	22	73.0
